"1","$ WantedPregnancyDico        <dbl> 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1...
"
"1","$ Occupation123              <dbl> 1, 3, 3, 3, 1, 1, 1, 1, 1, 3, 1, 3, 2, 1, 3, 1, 2, 3, 2, 3, 1, 2, 2, 2, 3, 3...
"
"1","$ LNCORTISOL1                <dbl> 5.643325, 5.892473, 4.825911, 4.731715, 4.283587, 4.731715, 5.638710, 5.2632...
"
"1","$ LNCORTISOL2                <dbl> 5.505332, 5.050497, 5.144583, 5.118592, 4.405499, 4.364880, 4.792479, 5.7761...
"
"1","$ LNCORTISOL3                <dbl> 5.689007, 6.291199, 5.762366, 5.258536, 5.428029, 5.759217, 5.111988, 6.4248...
"
"1","$ SexoFetal                  <dbl> 1.0000000, 1.0000000, 0.0000000, 0.0000000, 1.0000000, 1.0000000, 0.0000000,...
"
"1","$ PDQ1                       <dbl> 11, 30, 14, 27, 16, 8, 10, 23, 7, 8, 10, 24, 23, 15, 18, 14, 8, 10, 15, 14, ...
"
"1","$ PDQ2                       <dbl> 9, 25, 11, 17, 14, 12, 13, 7, 8, 14, 11, 17, 19, 12, 14, 14, 10, 8, 15, 13, ...
"
"1","$ PDQ3                       <dbl> 8, 17, 13, 20, 18, 13, 13, 12, 8, 7, 8, 17, 13, 16, 15, 16, 13, 14, 18, 15, ...
"
"1","$ EEP1                       <dbl> 25, 28, 27, 28, 27, 24, 25, 26, 27, 26, 27, 26, 25, 27, 25, 23, 25, 22, 24, ...
"
"1","$ EEP2                       <dbl> 24, 29, 28, 27, 29, 26, 27, 28, 26, 29, 28, 26, 27, 26, 24, 25, 26, 27, 26, ...
"
"1","$ EEP3                       <dbl> 26, 28, 29, 27, 30, 27, 30, 27, 26, 27, 28, 29, 27, 25, 28, 26, 27, 26, 29, ...
"
"1","$ SOMATIZACIONES1            <dbl> 25.00000, 97.00000, 90.00000, 92.00000, 70.00000, 75.00000, 92.00000, 90.000...
"
"1","$ OBSESIONESYCOMPULSIONES1   <dbl> 50.00000, 99.00000, 86.00000, 99.00000, 68.84747, 68.20190, 65.00000, 66.910...
"
"1","$ SENSITIVIDADINTERPERSONAL1 <dbl> 5.00000, 99.00000, 65.00000, 45.00000, 46.77769, 46.44567, 45.00000, 45.7816...
"
"1","$ DEPRESIÓN1                 <dbl> 30.00000, 97.00000, 82.00000, 92.00000, 48.28290, 47.96083, 30.00000, 47.316...
"
"1","$ ANSIEDAD1                  <dbl> 15.00000, 99.00000, 95.00000, 90.00000, 59.91652, 65.00000, 70.00000, 59.439...
"
"1","$ HOSTILIDAD1                <dbl> 35.00000, 90.00000, 80.00000, 35.00000, 50.00000, 49.07958, 45.00000, 49.433...
"
"1","$ ANSIEDADFOBICA1            <dbl> 80.00000, 99.00000, 97.00000, 85.00000, 77.00000, 80.74781, 95.00000, 79.800...
"
"1","$ IDEACIÓNPARANOIDE1         <dbl> 60.00000, 99.00000, 95.00000, 97.00000, 70.00000, 67.93740, 97.00000, 67.309...
"
"1","$ PSICOTICISMO1              <dbl> 85.00000, 99.00000, 85.00000, 80.00000, 78.94465, 77.00000, 90.00000, 77.402...
"
"1","$ IGS1                       <dbl> 30.00000, 99.00000, 95.00000, 90.00000, 60.00000, 62.00495, 75.00000, 61.026...
"
"1","$ SP1                        <dbl> 40.00000, 99.00000, 95.00000, 90.00000, 61.94044, 60.00000, 45.00000, 60.779...
"
"1","$ PSDI1                      <dbl> 15.00000, 97.00000, 65.00000, 85.00000, 60.00000, 55.46163, 95.00000, 54.599...
"
"1","$ SOMATIZACIONES2            <dbl> 40.00000, 95.00000, 75.00000, 80.00000, 85.00000, 15.00000, 25.00000, 20.000...
"
"1","$ OBSESIONESYCOMPULSIONES2   <dbl> 75.00000, 95.00000, 80.00000, 90.00000, 95.00000, 40.00000, 85.00000, 20.000...
"
"1","$ SENSITIVIDADINTERPERSONAL2 <dbl> 20.00000, 97.00000, 80.00000, 65.00000, 80.00000, 35.00000, 30.00000, 10.000...
"
"1","$ DEPRESIÓN2                 <dbl> 35.00000, 85.00000, 75.00000, 90.00000, 85.00000, 25.00000, 60.00000, 15.000...
"
"1","$ ANSIEDAD2                  <dbl> 25.00000, 95.00000, 85.00000, 90.00000, 85.00000, 25.00000, 75.00000, 5.0000...
"
"1","$ HOSTILIDAD2                <dbl> 60.00000, 90.00000, 80.00000, 85.00000, 5.00000, 35.00000, 15.00000, 5.00000...
"
"1","$ ANSIEDADFOBICA2            <dbl> 60.00000, 95.00000, 97.00000, 95.00000, 98.00000, 65.00000, 80.00000, 45.000...
"
"1","$ IDEACIÓNPARANOIDE2         <dbl> 50.00000, 97.00000, 95.00000, 80.00000, 95.00000, 30.00000, 85.00000, 5.0000...
"
"1","$ PSICOTICISMO2              <dbl> 60.00000, 99.00000, 85.00000, 85.00000, 95.00000, 25.00000, 60.00000, 10.000...
"
"1","$ IGS2                       <dbl> 40.00000, 97.00000, 90.00000, 85.00000, 90.00000, 20.00000, 55.00000, 5.0000...
"
"1","$ SP2                        <dbl> 55.00000, 97.00000, 98.00000, 80.00000, 90.00000, 35.00000, 35.00000, 20.000...
"
"1","$ PSDI2                      <dbl> 20.00000, 80.00000, 50.00000, 75.00000, 85.00000, 5.00000, 80.00000, 15.0000...
"
"1","$ SOMATIZACIONES3            <dbl> 25.00000, 80.00000, 75.00000, 85.00000, 51.45959, 45.00000, 50.00000, 45.000...
"
"1","$ OBSESIONESYCOMPULSIONES3   <dbl> 50.00000, 95.00000, 90.00000, 97.00000, 61.10095, 80.00000, 25.00000, 30.000...
"
"1","$ SENSITIVIDADINTERPERSONAL3 <dbl> 20.00000, 97.00000, 55.00000, 90.00000, 44.60085, 55.00000, 10.00000, 5.0000...
"
"1","$ DEPRESIÓN3                 <dbl> 35.00000, 65.00000, 60.00000, 90.00000, 47.04962, 60.00000, 50.00000, 15.000...
"
"1","$ ANSIEDAD3                  <dbl> 45.00000, 80.00000, 75.00000, 85.00000, 52.17437, 60.00000, 25.00000, 45.000...
"
"1","$ HOSTILIDAD3                <dbl> 45.00000, 35.00000, 85.00000, 70.00000, 54.72601, 60.00000, 35.00000, 80.000...
"
"1","$ ANSIEDADFOBICA3            <dbl> 90.00000, 70.00000, 97.00000, 95.00000, 69.11555, 85.00000, 45.00000, 80.000...
"
"1","$ IDEACIÓNPARANOIDE3         <dbl> 50.00000, 90.00000, 97.00000, 95.00000, 58.99338, 60.00000, 80.00000, 60.000...
"
"1","$ PSICOTICISMO3              <dbl> 60.00000, 95.00000, 85.00000, 90.00000, 62.58717, 80.00000, 60.00000, 70.000...
"
"1","$ IGS3                       <dbl> 35.00000, 90.00000, 85.00000, 95.00000, 54.86479, 65.00000, 40.00000, 30.000...
"
"1","$ SP3                        <dbl> 27, 55, 60, 90, 40, 45, 15, 18, 5, 10, 15, 50, 90, 85, 80, 75, 97, 25, 99, 5...
"
"1","$ PSDI3                      <dbl> 40.00000, 54.00000, 49.00000, 58.00000, 50.00000, 60.00000, 55.00000, 50.000...
"
"1","$ SexoFetalDico              <dbl> 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0...
"
"1","$ Cortisol1                  <dbl> 282.40000, 362.30000, 124.70000, 113.49000, 72.50000, 113.49000, 281.10000, ...
"
"1","$ Cortisol2                  <dbl> 246.0000, 156.1000, 171.5000, 167.1000, 81.9000, 78.6400, 120.6000, 322.5000...
"
"1","$ Cortisol3                  <dbl> 295.6000, 539.8000, 318.1000, 192.2000, 227.7000, 317.1000, 166.0000, 617.00...
"
